ID,town,year,week,NO
0111,臺北市內湖區,2018,15,10.5
0111,臺北市內湖區,2018,16,5.5
0111,臺北市內湖區,2018,17,5.0
0111,臺北市內湖區,2018,18,6.0
0111,臺北市內湖區,2018,19,6.0
0111,臺北市內湖區,2018,20,6.0
0111,臺北市內湖區,2018,21,6.0
0111,臺北市內湖區,2018,22,5.0
0111,臺北市內湖區,2018,23,6.0
0111,臺北市內湖區,2018,24,5.0
0111,臺北市內湖區,2018,25,10.0
0111,臺北市內湖區,2018,26,7.0
0111,臺北市內湖區,2018,27,10.5
0111,臺北市內湖區,2018,28,7.0
0111,臺北市內湖區,2018,29,7.5
0111,臺北市內湖區,2018,30,7.5
0111,臺北市內湖區,2018,31,6.5
0111,臺北市內湖區,2018,32,6.0
0111,臺北市內湖區,2018,33,8.0
0111,臺北市內湖區,2018,34,6.0
0111,臺北市內湖區,2018,35,10.0
0111,臺北市內湖區,2018,36,8.0
0111,臺北市內湖區,2018,37,7.0
0111,臺北市內湖區,2018,38,7.0
0111,臺北市內湖區,2018,39,7.0
0111,臺北市內湖區,2018,40,5.0
0111,臺北市內湖區,2018,41,5.0
0111,臺北市內湖區,2018,42,5.5
0111,臺北市內湖區,2018,43,6.5
0111,臺北市內湖區,2018,44,5.0
0111,臺北市內湖區,2018,45,8.0
0111,臺北市內湖區,2018,46,6.0
0111,臺北市內湖區,2018,47,7.0
0111,臺北市內湖區,2018,48,9.0
0111,臺北市內湖區,2018,49,9.0
0111,臺北市內湖區,2018,50,8.5
0111,臺北市內湖區,2018,51,12.0
0111,臺北市內湖區,2018,52,6.0
0111,臺北市內湖區,2019,1,8.5
0111,臺北市內湖區,2019,2,10.5
0111,臺北市內湖區,2019,3,10.0
0111,臺北市內湖區,2019,4,6.5
0111,臺北市內湖區,2019,5,12.5
0111,臺北市內湖區,2019,6,5.5
0111,臺北市內湖區,2019,7,7.0
0111,臺北市內湖區,2019,8,8.0
0111,臺北市內湖區,2019,9,7.0
0111,臺北市內湖區,2019,10,9.0
0111,臺北市內湖區,2019,11,6.0
0111,臺北市內湖區,2019,12,9.0
0111,臺北市內湖區,2019,13,7.0
0111,臺北市內湖區,2019,14,9.5
0111,臺北市內湖區,2019,15,7.0
0111,臺北市內湖區,2019,16,8.0
0111,臺北市內湖區,2019,17,6.5
0111,臺北市內湖區,2019,18,5.0
0111,臺北市內湖區,2019,19,5.0
0111,臺北市內湖區,2019,20,10.5
0111,臺北市內湖區,2019,21,5.0
0111,臺北市內湖區,2019,22,8.0
0111,臺北市內湖區,2019,23,12.0
0111,臺北市內湖區,2019,24,7.5
0111,臺北市內湖區,2019,25,8.5
0111,臺北市內湖區,2019,26,7.5
0111,臺北市內湖區,2019,27,8.5
0111,臺北市內湖區,2019,28,8.0
0111,臺北市內湖區,2019,29,7.5
0111,臺北市內湖區,2019,30,7.0
0111,臺北市內湖區,2019,31,7.0
0111,臺北市內湖區,2019,32,6.5
0111,臺北市內湖區,2019,33,6.0
0111,臺北市內湖區,2019,34,6.5
0111,臺北市內湖區,2019,35,8.0
0111,臺北市內湖區,2019,36,9.0
0111,臺北市內湖區,2019,37,6.0
0111,臺北市內湖區,2019,38,6.5
0111,臺北市內湖區,2019,39,7.0
0111,臺北市內湖區,2019,40,8.5
0111,臺北市內湖區,2019,41,3.0
0111,臺北市內湖區,2019,42,4.0
0111,臺北市內湖區,2019,43,5.0
0111,臺北市內湖區,2019,44,4.0
0111,臺北市內湖區,2019,45,5.0
0111,臺北市內湖區,2019,46,7.5
0111,臺北市內湖區,2019,47,8.0
0111,臺北市內湖區,2019,48,6.0
0111,臺北市內湖區,2019,49,6.5
0111,臺北市內湖區,2019,50,10.0
0111,臺北市內湖區,2019,51,11.0
0111,臺北市內湖區,2019,52,14.0
0112,臺北市南港區,2015,1,21.5
0112,臺北市南港區,2015,2,5.0
0112,臺北市南港區,2015,3,6.5
0112,臺北市南港區,2015,4,14.0
0112,臺北市南港區,2015,5,7.0
0112,臺北市南港區,2015,6,13.0
0112,臺北市南港區,2015,7,10.5
0112,臺北市南港區,2015,8,8.5
0112,臺北市南港區,2015,9,10.0
0112,臺北市南港區,2015,10,6.0
0112,臺北市南港區,2015,11,14.0
0112,臺北市南港區,2015,12,4.5
0112,臺北市南港區,2015,13,12.5
0112,臺北市南港區,2015,14,8.0
0112,臺北市南港區,2015,15,7.0
0112,臺北市南港區,2015,16,10.0
0112,臺北市南港區,2015,17,5.5
0112,臺北市南港區,2015,18,8.0
0112,臺北市南港區,2015,19,12.0
0112,臺北市南港區,2015,20,8.5
0112,臺北市南港區,2015,21,11.5
0112,臺北市南港區,2015,22,9.5
0112,臺北市南港區,2015,23,7.5
0112,臺北市南港區,2015,24,7.5
0112,臺北市南港區,2015,25,7.0
0112,臺北市南港區,2015,26,8.5
0112,臺北市南港區,2015,27,5.0
0112,臺北市南港區,2015,28,5.5
0112,臺北市南港區,2015,29,6.5
0112,臺北市南港區,2015,30,9.5
0112,臺北市南港區,2015,31,7.0
0112,臺北市南港區,2015,32,7.0
0112,臺北市南港區,2015,33,12.5
0112,臺北市南港區,2015,34,5.5
0112,臺北市南港區,2015,35,10.5
0112,臺北市南港區,2015,36,7.5
0112,臺北市南港區,2015,37,4.0
0112,臺北市南港區,2015,38,4.5
0112,臺北市南港區,2015,39,6.0
0112,臺北市南港區,2015,40,6.0
0112,臺北市南港區,2015,41,4.0
0112,臺北市南港區,2015,42,4.0
0112,臺北市南港區,2015,43,4.0
0112,臺北市南港區,2015,44,5.5
0112,臺北市南港區,2015,45,7.5
0112,臺北市南港區,2015,46,8.0
0112,臺北市南港區,2015,47,4.0
0112,臺北市南港區,2015,48,6.5
0112,臺北市南港區,2015,49,6.0
0112,臺北市南港區,2015,50,6.0
0112,臺北市南港區,2015,51,11.5
0112,臺北市南港區,2015,52,6.0
0112,臺北市南港區,2016,1,18.5
0112,臺北市南港區,2016,2,7.0
0112,臺北市南港區,2016,3,9.0
0112,臺北市南港區,2016,4,18.0
0112,臺北市南港區,2016,5,9.5
0112,臺北市南港區,2016,6,7.0
0112,臺北市南港區,2016,7,11.5
0112,臺北市南港區,2016,8,7.0
0112,臺北市南港區,2016,9,8.5
0112,臺北市南港區,2016,10,14.0
0112,臺北市南港區,2016,11,16.5
0112,臺北市南港區,2016,12,23.5
0112,臺北市南港區,2016,13,11.0
0112,臺北市南港區,2016,14,11.0
0112,臺北市南港區,2016,15,8.0
0112,臺北市南港區,2016,16,13.0
0112,臺北市南港區,2016,17,9.0
0112,臺北市南港區,2016,18,6.5
0112,臺北市南港區,2016,19,8.0
0112,臺北市南港區,2016,20,4.5
0112,臺北市南港區,2016,21,7.0
0112,臺北市南港區,2016,22,8.0
0112,臺北市南港區,2016,23,9.0
0112,臺北市南港區,2016,24,15.0
0112,臺北市南港區,2016,25,9.0
0112,臺北市南港區,2016,26,8.0
0112,臺北市南港區,2016,27,7.0
0112,臺北市南港區,2016,28,6.5
0112,臺北市南港區,2016,29,10.0
0112,臺北市南港區,2016,30,6.0
0112,臺北市南港區,2016,31,5.0
0112,臺北市南港區,2016,32,6.0
0112,臺北市南港區,2016,33,5.5
0112,臺北市南港區,2016,34,6.5
0112,臺北市南港區,2016,35,4.5
0112,臺北市南港區,2016,36,7.0
0112,臺北市南港區,2016,37,7.5
0112,臺北市南港區,2016,38,6.5
0112,臺北市南港區,2016,39,4.5
0112,臺北市南港區,2016,40,7.5
0112,臺北市南港區,2016,41,7.5
0112,臺北市南港區,2016,42,6.5
0112,臺北市南港區,2016,43,7.5
0112,臺北市南港區,2016,44,5.0
0112,臺北市南港區,2016,45,8.5
0112,臺北市南港區,2016,46,8.0
0112,臺北市南港區,2016,47,10.5
0112,臺北市南港區,2016,48,5.0
0112,臺北市南港區,2016,49,5.0
0112,臺北市南港區,2016,50,6.0
0112,臺北市南港區,2016,51,8.5
0112,臺北市南港區,2016,52,5.5
0112,臺北市南港區,2017,1,9.5
0112,臺北市南港區,2017,2,5.0
0112,臺北市南港區,2017,3,8.0
0112,臺北市南港區,2017,4,4.5
0112,臺北市南港區,2017,5,8.5
0112,臺北市南港區,2017,6,5.0
0112,臺北市南港區,2017,7,8.5
0112,臺北市南港區,2017,8,9.0
0112,臺北市南港區,2017,9,8.5
0112,臺北市南港區,2017,10,8.5
0112,臺北市南港區,2017,11,6.0
0112,臺北市南港區,2017,12,6.5
0112,臺北市南港區,2017,13,7.0
0112,臺北市南港區,2017,14,8.5
0112,臺北市南港區,2017,15,9.5
0112,臺北市南港區,2017,16,10.5
0112,臺北市南港區,2017,17,7.5
0112,臺北市南港區,2017,18,7.5
0112,臺北市南港區,2017,19,6.5
0112,臺北市南港區,2017,20,3.5
0112,臺北市南港區,2017,21,5.0
0112,臺北市南港區,2017,22,7.0
0112,臺北市南港區,2017,23,6.0
0112,臺北市南港區,2017,24,12.0
0112,臺北市南港區,2017,25,13.5
0112,臺北市南港區,2017,26,7.0
0112,臺北市南港區,2017,27,10.0
0112,臺北市南港區,2017,28,7.5
0112,臺北市南港區,2017,29,6.0
0112,臺北市南港區,2017,30,5.0
0112,臺北市南港區,2017,31,8.0
0112,臺北市南港區,2017,32,7.0
0112,臺北市南港區,2017,33,5.5
0112,臺北市南港區,2017,34,5.5
0112,臺北市南港區,2017,35,5.0
0112,臺北市南港區,2017,36,7.0
0112,臺北市南港區,2017,37,8.5
0112,臺北市南港區,2017,38,5.0
0112,臺北市南港區,2017,39,5.0
0112,臺北市南港區,2017,40,4.0
0112,臺北市南港區,2017,41,6.0
0112,臺北市南港區,2017,42,9.0
0112,臺北市南港區,2017,43,6.5
0112,臺北市南港區,2017,44,5.5
0112,臺北市南港區,2017,45,4.0
0112,臺北市南港區,2017,46,7.5
0112,臺北市南港區,2017,47,8.0
0112,臺北市南港區,2017,48,7.0
0112,臺北市南港區,2017,49,7.0
0112,臺北市南港區,2017,50,8.0
0112,臺北市南港區,2017,51,7.0
0112,臺北市南港區,2017,52,5.0
0112,臺北市南港區,2018,1,5.5
0112,臺北市南港區,2018,2,9.5
0112,臺北市南港區,2018,3,12.5
0112,臺北市南港區,2018,4,5.5
0112,臺北市南港區,2018,5,5.0
0112,臺北市南港區,2018,6,15.0
0112,臺北市南港區,2018,7,8.5
0112,臺北市南港區,2018,8,6.0
0112,臺北市南港區,2018,9,17.0
0112,臺北市南港區,2018,10,6.0
0112,臺北市南港區,2018,11,12.5
0112,臺北市南港區,2018,12,5.5
0112,臺北市南港區,2018,13,4.5
0112,臺北市南港區,2018,14,5.0
0112,臺北市南港區,2018,15,9.5
0112,臺北市南港區,2018,16,4.5
0112,臺北市南港區,2018,17,4.5
0112,臺北市南港區,2018,18,5.0
0112,臺北市南港區,2018,19,5.0
0112,臺北市南港區,2018,20,5.0
0112,臺北市南港區,2018,21,5.0
0112,臺北市南港區,2018,22,4.5
0112,臺北市南港區,2018,23,5.0
0112,臺北市南港區,2018,24,3.5
0112,臺北市南港區,2018,25,9.0
0112,臺北市南港區,2018,26,5.5
0112,臺北市南港區,2018,27,9.0
0112,臺北市南港區,2018,28,6.0
0112,臺北市南港區,2018,29,6.0
0112,臺北市南港區,2018,30,6.0
0112,臺北市南港區,2018,31,5.0
0112,臺北市南港區,2018,32,5.0
0112,臺北市南港區,2018,33,6.5
0112,臺北市南港區,2018,34,5.0
0112,臺北市南港區,2018,35,8.5
0112,臺北市南港區,2018,36,6.0
0112,臺北市南港區,2018,37,5.5
0112,臺北市南港區,2018,38,5.5
0112,臺北市南港區,2018,39,5.5
0112,臺北市南港區,2018,40,4.0
0112,臺北市南港區,2018,41,3.5
0112,臺北市南港區,2018,42,4.0
0112,臺北市南港區,2018,43,5.5
0112,臺北市南港區,2018,44,4.0
0112,臺北市南港區,2018,45,7.0
0112,臺北市南港區,2018,46,5.0
0112,臺北市南港區,2018,47,5.0
0112,臺北市南港區,2018,48,8.0
0112,臺北市南港區,2018,49,8.5
0112,臺北市南港區,2018,50,7.0
0112,臺北市南港區,2018,51,11.0
0112,臺北市南港區,2018,52,4.5
0112,臺北市南港區,2019,1,7.0
0112,臺北市南港區,2019,2,9.0
0112,臺北市南港區,2019,3,8.0
0112,臺北市南港區,2019,4,5.0
0112,臺北市南港區,2019,5,11.5
0112,臺北市南港區,2019,6,4.5
0112,臺北市南港區,2019,7,5.0
0112,臺北市南港區,2019,8,6.0
0112,臺北市南港區,2019,9,6.0
0112,臺北市南港區,2019,10,7.0
0112,臺北市南港區,2019,11,4.5
0112,臺北市南港區,2019,12,8.0
0112,臺北市南港區,2019,13,6.0
0112,臺北市南港區,2019,14,8.5
0112,臺北市南港區,2019,15,5.5
0112,臺北市南港區,2019,16,6.5
0112,臺北市南港區,2019,17,6.0
0112,臺北市南港區,2019,18,4.0
0112,臺北市南港區,2019,19,3.0
0112,臺北市南港區,2019,20,9.5
0112,臺北市南港區,2019,21,4.0
0112,臺北市南港區,2019,22,6.5
0112,臺北市南港區,2019,23,10.5
0112,臺北市南港區,2019,24,6.0
0112,臺北市南港區,2019,25,6.5
0112,臺北市南港區,2019,26,6.0
0112,臺北市南港區,2019,27,7.5
0112,臺北市南港區,2019,28,6.5
0112,臺北市南港區,2019,29,6.0
0112,臺北市南港區,2019,30,6.0
0112,臺北市南港區,2019,31,6.0
0112,臺北市南港區,2019,32,5.0
0112,臺北市南港區,2019,33,5.0
0112,臺北市南港區,2019,34,5.0
0112,臺北市南港區,2019,35,7.0
0112,臺北市南港區,2019,36,7.5
0112,臺北市南港區,2019,37,5.0
0112,臺北市南港區,2019,38,5.0
0112,臺北市南港區,2019,39,5.5
0112,臺北市南港區,2019,40,7.0
0112,臺北市南港區,2019,41,2.5
0112,臺北市南港區,2019,42,3.5
0112,臺北市南港區,2019,43,4.0
0112,臺北市南港區,2019,44,2.5
0112,臺北市南港區,2019,45,4.0
0112,臺北市南港區,2019,46,6.5
0112,臺北市南港區,2019,47,6.5
0112,臺北市南港區,2019,48,4.0
0112,臺北市南港區,2019,49,5.5
0112,臺北市南港區,2019,50,9.5
0112,臺北市南港區,2019,51,9.5
0112,臺北市南港區,2019,52,12.5
0115,臺北市士林區,2015,1,18.17
0115,臺北市士林區,2015,2,7.17
0115,臺北市士林區,2015,3,8.5
0115,臺北市士林區,2015,4,12.83
0115,臺北市士林區,2015,5,8.83
0115,臺北市士林區,2015,6,12.33
0115,臺北市士林區,2015,7,9.0
0115,臺北市士林區,2015,8,8.67
0115,臺北市士林區,2015,9,12.17
0115,臺北市士林區,2015,10,7.83
0115,臺北市士林區,2015,11,13.0
0115,臺北市士林區,2015,12,6.5
0115,臺北市士林區,2015,13,12.83
0115,臺北市士林區,2015,14,7.67
0115,臺北市士林區,2015,15,8.17
0115,臺北市士林區,2015,16,9.5
0115,臺北市士林區,2015,17,6.33
0115,臺北市士林區,2015,18,8.5
0115,臺北市士林區,2015,19,10.67
0115,臺北市士林區,2015,20,9.33
0115,臺北市士林區,2015,21,12.0
0115,臺北市士林區,2015,22,9.33
0115,臺北市士林區,2015,23,8.33
0115,臺北市士林區,2015,24,8.33
0115,臺北市士林區,2015,25,7.83
0115,臺北市士林區,2015,26,8.67
0115,臺北市士林區,2015,27,6.17
0115,臺北市士林區,2015,28,6.17
0115,臺北市士林區,2015,29,7.5
0115,臺北市士林區,2015,30,9.67
0115,臺北市士林區,2015,31,8.33
0115,臺北市士林區,2015,32,7.5
0115,臺北市士林區,2015,33,11.0
0115,臺北市士林區,2015,34,6.67
0115,臺北市士林區,2015,35,11.33
0115,臺北市士林區,2015,36,8.17
0115,臺北市士林區,2015,37,5.5
0115,臺北市士林區,2015,38,5.83
0115,臺北市士林區,2015,39,6.67
0115,臺北市士林區,2015,40,7.17
0115,臺北市士林區,2015,41,5.67
0115,臺北市士林區,2015,42,5.0
0115,臺北市士林區,2015,43,6.83
0115,臺北市士林區,2015,44,6.67
0115,臺北市士林區,2015,45,8.17
0115,臺北市士林區,2015,46,8.67
0115,臺北市士林區,2015,47,6.0
0115,臺北市士林區,2015,48,7.83
0115,臺北市士林區,2015,49,7.0
0115,臺北市士林區,2015,50,7.67
0115,臺北市士林區,2015,51,11.67
0115,臺北市士林區,2015,52,8.0
0115,臺北市士林區,2016,1,17.0
0115,臺北市士林區,2016,2,9.67
0115,臺北市士林區,2016,3,11.17
0115,臺北市士林區,2016,4,16.83
0115,臺北市士林區,2016,5,12.0
0115,臺北市士林區,2016,6,8.83
0115,臺北市士林區,2016,7,10.67
0115,臺北市士林區,2016,8,8.5
0115,臺北市士林區,2016,9,9.33
0115,臺北市士林區,2016,10,14.67
0115,臺北市士林區,2016,11,18.67
0115,臺北市士林區,2016,12,20.67
0115,臺北市士林區,2016,13,10.5
0115,臺北市士林區,2016,14,9.83
0115,臺北市士林區,2016,15,8.17
0115,臺北市士林區,2016,16,11.67
0115,臺北市士林區,2016,17,7.67
0115,臺北市士林區,2016,18,6.67
0115,臺北市士林區,2016,19,7.5
0115,臺北市士林區,2016,20,5.83
0115,臺北市士林區,2016,21,7.5
0115,臺北市士林區,2016,22,8.17
0115,臺北市士林區,2016,23,8.0
0115,臺北市士林區,2016,24,12.67
0115,臺北市士林區,2016,25,8.0
0115,臺北市士林區,2016,26,8.17
0115,臺北市士林區,2016,27,7.83
0115,臺北市士林區,2016,28,7.5
0115,臺北市士林區,2016,29,9.33
0115,臺北市士林區,2016,30,6.33
0115,臺北市士林區,2016,31,6.67
0115,臺北市士林區,2016,32,7.33
0115,臺北市士林區,2016,33,6.83
0115,臺北市士林區,2016,34,6.83
0115,臺北市士林區,2016,35,5.83
0115,臺北市士林區,2016,36,8.0
0115,臺北市士林區,2016,37,8.67
0115,臺北市士林區,2016,38,7.33
0115,臺北市士林區,2016,39,5.5
0115,臺北市士林區,2016,40,8.5
0115,臺北市士林區,2016,41,10.17
0115,臺北市士林區,2016,42,7.67
0115,臺北市士林區,2016,43,8.17
0115,臺北市士林區,2016,44,5.67
0115,臺北市士林區,2016,45,9.67
0115,臺北市士林區,2016,46,8.17
0115,臺北市士林區,2016,47,10.83
0115,臺北市士林區,2016,48,6.83
0115,臺北市士林區,2016,49,5.83
0115,臺北市士林區,2016,50,7.67
0115,臺北市士林區,2016,51,10.0
0115,臺北市士林區,2016,52,6.83
0115,臺北市士林區,2017,1,9.33
0115,臺北市士林區,2017,2,7.17
0115,臺北市士林區,2017,3,8.83
0115,臺北市士林區,2017,4,5.83
0115,臺北市士林區,2017,5,7.67
0115,臺北市士林區,2017,6,6.17
0115,臺北市士林區,2017,7,9.0
0115,臺北市士林區,2017,8,10.5
0115,臺北市士林區,2017,9,9.0
0115,臺北市士林區,2017,10,9.17
0115,臺北市士林區,2017,11,8.0
0115,臺北市士林區,2017,12,7.67
0115,臺北市士林區,2017,13,8.0
0115,臺北市士林區,2017,14,8.0
0115,臺北市士林區,2017,15,9.17
0115,臺北市士林區,2017,16,9.5
0115,臺北市士林區,2017,17,7.67
0115,臺北市士林區,2017,18,7.33
0115,臺北市士林區,2017,19,6.83
0115,臺北市士林區,2017,20,5.33
0115,臺北市士林區,2017,21,5.83
0115,臺北市士林區,2017,22,7.0
0115,臺北市士林區,2017,23,6.83
0115,臺北市士林區,2017,24,10.67
0115,臺北市士林區,2017,25,13.0
0115,臺北市士林區,2017,26,7.5
0115,臺北市士林區,2017,27,9.17
0115,臺北市士林區,2017,28,9.33
0115,臺北市士林區,2017,29,7.5
0115,臺北市士林區,2017,30,6.67
0115,臺北市士林區,2017,31,8.5
0115,臺北市士林區,2017,32,7.83
0115,臺北市士林區,2017,33,7.17
0115,臺北市士林區,2017,34,7.0
0115,臺北市士林區,2017,35,5.83
0115,臺北市士林區,2017,36,7.83
0115,臺北市士林區,2017,37,8.0
0115,臺北市士林區,2017,38,5.67
0115,臺北市士林區,2017,39,6.83
0115,臺北市士林區,2017,40,5.17
0115,臺北市士林區,2017,41,5.83
0115,臺北市士林區,2017,42,10.17
0115,臺北市士林區,2017,43,7.5
0115,臺北市士林區,2017,44,7.33
0115,臺北市士林區,2017,45,5.67
0115,臺北市士林區,2017,46,7.67
0115,臺北市士林區,2017,47,9.0
0115,臺北市士林區,2017,48,7.67
0115,臺北市士林區,2017,49,8.17
0115,臺北市士林區,2017,50,9.0
0115,臺北市士林區,2017,51,7.83
0115,臺北市士林區,2017,52,6.33
0115,臺北市士林區,2018,1,6.67
0115,臺北市士林區,2018,2,11.5
0115,臺北市士林區,2018,3,10.17
0115,臺北市士林區,2018,4,5.67
0115,臺北市士林區,2018,5,7.83
0115,臺北市士林區,2018,6,12.83
0115,臺北市士林區,2018,7,8.5
0115,臺北市士林區,2018,8,7.17
0115,臺北市士林區,2018,9,16.5
0115,臺北市士林區,2018,10,6.83
0115,臺北市士林區,2018,11,10.67
0115,臺北市士林區,2018,12,6.33
0115,臺北市士林區,2018,13,5.83
0115,臺北市士林區,2018,14,5.5
0115,臺北市士林區,2018,15,9.67
0115,臺北市士林區,2018,16,5.5
0115,臺北市士林區,2018,17,5.33
0115,臺北市士林區,2018,18,5.67
0115,臺北市士林區,2018,19,5.33
0115,臺北市士林區,2018,20,5.67
0115,臺北市士林區,2018,21,5.67
0115,臺北市士林區,2018,22,4.83
0115,臺北市士林區,2018,23,5.83
0115,臺北市士林區,2018,24,5.0
0115,臺北市士林區,2018,25,8.33
0115,臺北市士林區,2018,26,6.33
0115,臺北市士林區,2018,27,8.17
0115,臺北市士林區,2018,28,6.5
0115,臺北市士林區,2018,29,6.83
0115,臺北市士林區,2018,30,7.17
0115,臺北市士林區,2018,31,5.83
0115,臺北市士林區,2018,32,5.83
0115,臺北市士林區,2018,33,7.0
0115,臺北市士林區,2018,34,5.83
0115,臺北市士林區,2018,35,9.0
0115,臺北市士林區,2018,36,7.0
0115,臺北市士林區,2018,37,6.67
0115,臺北市士林區,2018,38,6.33
0115,臺北市士林區,2018,39,6.17
0115,臺北市士林區,2018,40,4.83
0115,臺北市士林區,2018,41,5.5
0115,臺北市士林區,2018,42,5.83
0115,臺北市士林區,2018,43,6.67
